customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,shap_age,shap_bureau_score,shap_dti,shap_utilization,shap_region,shap_employment_type
1178,46,North,Salaried,Manufacturing,2025Q3,90461.32,612.0,32.97,37.08,67.74,168103.36,0.5151,0.06785,0,-0.003,0.0381,-0.0159,-0.0176,0.0,-0.0134
1179,48,West,Business,Retail,2025Q3,96837.14,786.0,21.19,22.57,99.17,138066.29,0.4224,0.01685,0,-0.0014,-0.0518,-0.0072,-0.0061,0.0018,0.0
1180,49,North,Business,Manufacturing,2025Q3,97536.24,628.0,42.07,58.15,41.55,338991.04,0.5187,0.18674,0,-0.0154,0.0294,0.0054,0.0125,0.0,0.0
1181,29,South,Salaried,Construction,2025Q3,63102.21,507.0,60.05,53.2,57.46,115757.24,0.5592,0.5952,0,0.1108,0.3618,0.099,0.0093,0.0,-0.0285
1182,53,South,Salaried,Retail,2025Q3,88643.74,781.0,60.06,45.68,52.28,171559.62,0.5425,0.0418,0,-0.0079,-0.0924,0.0106,-0.0017,0.0,-0.004
1183,35,North,Business,Retail,2025Q3,95487.3,602.0,28.41,44.64,100.0,311186.65,0.3282,0.18019,0,0.0397,0.069,-0.0385,-0.0102,0.0,0.0
1184,51,East,Business,Healthcare,2025Q3,108342.98,721.0,69.86,81.57,40.79,324417.19,0.3743,0.11048,0,-0.0199,-0.1144,0.0531,0.0366,0.0,0.0
1185,44,North,Business,Construction,2025Q3,91124.54,614.0,32.21,96.24,56.79,254259.33,0.4171,0.24442,1,0.0051,0.0657,-0.0299,0.0879,0.0,0.0
1186,29,East,Business,Transport,2025Q3,76317.11,699.0,21.74,75.56,52.71,203884.65,0.5037,0.10265,0,0.0366,-0.0644,-0.0409,0.0264,0.0,0.0
1187,41,East,SelfEmployed,Retail,2025Q3,79428.63,657.0,16.21,54.1,34.91,121429.47,0.4549,0.10484,0,0.0109,-0.0081,-0.0579,0.0049,0.0,0.0272
1188,48,South,Salaried,Healthcare,2025Q3,65254.05,728.0,20.78,11.98,33.83,131309.21,0.4938,0.02013,0,-0.0018,-0.0269,-0.0094,-0.0116,0.0,-0.0026
1189,51,East,Salaried,Healthcare,2025Q3,67725.49,645.0,43.34,61.8,71.37,124706.98,0.4519,0.10744,0,-0.0192,0.0058,0.007,0.0144,0.0,-0.0134
1190,42,North,SelfEmployed,Construction,2025Q3,91691.21,615.0,33.88,62.77,74.17,157744.77,0.4383,0.214,0,0.015,0.0632,-0.0231,0.0269,0.0,0.0505
1191,61,East,Salaried,Construction,2025Q3,78168.36,677.0,27.89,64.97,48.81,143921.54,0.4725,0.04396,0,-0.0277,-0.0171,-0.0136,0.0084,0.0,-0.0064
1192,55,West,SelfEmployed,Healthcare,2025Q3,108250.81,634.0,24.44,22.9,88.18,317006.42,0.454,0.10016,0,-0.0266,0.0139,-0.0299,-0.0315,0.0097,0.0225
1193,41,North,Business,Healthcare,2025Q3,87075.83,529.0,20.62,66.7,14.98,86041.28,0.501,0.29442,1,0.0244,0.2165,-0.0908,0.0429,0.0,0.0
1194,52,East,Salaried,IT,2025Q3,97652.71,,23.76,82.35,34.83,255667.62,0.4905,0.11055,1,-0.0245,0.035,-0.0425,0.0391,0.0,-0.0146
1195,65,South,Salaried,Healthcare,2025Q3,106065.26,850.0,54.25,26.38,43.51,283602.81,0.3922,0.01,0,-0.0059,-0.0594,0.002,-0.0026,0.0,-0.001
1196,66,East,Salaried,Construction,2025Q3,110672.74,536.0,66.85,63.06,59.82,157866.88,0.546,0.33777,0,-0.1399,0.2065,0.1064,0.0337,0.0,-0.027
1197,30,East,Business,Transport,2025Q3,69525.42,676.0,67.84,30.14,50.98,120252.91,0.4225,0.20149,0,0.0547,-0.0466,0.0692,-0.0383,0.0,0.0
1198,34,South,Business,Retail,2025Q3,89060.19,,48.99,45.71,55.98,182546.19,0.4435,0.21391,1,0.0433,0.0117,0.0264,-0.0081,0.0,0.0
1199,60,East,Salaried,Retail,2025Q3,103381.98,785.0,30.12,27.13,69.7,192892.33,0.3002,0.01203,0,-0.0059,-0.0376,-0.0025,-0.0036,0.0,-0.0015
1200,32,North,Salaried,Construction,2025Q3,36976.12,584.0,27.31,40.28,89.14,21489.86,0.5292,0.222,1,0.0532,0.0944,-0.0446,-0.0197,0.0,-0.0203
1201,29,South,Salaried,Transport,2025Q3,92830.48,667.0,50.1,40.45,76.05,91370.56,0.5585,0.1504,0,0.0492,-0.0257,0.0242,-0.0153,0.0,-0.0161
1202,39,West,Salaried,Manufacturing,2025Q3,111987.15,707.0,34.06,57.07,61.12,187342.6,0.2634,0.0862,0,0.0115,-0.06,-0.0092,0.006,0.0084,-0.0093
1203,49,North,Salaried,Transport,2025Q3,97251.19,648.0,44.59,67.59,58.4,72815.82,0.4795,0.14456,0,-0.0136,0.0025,0.0104,0.0228,0.0,-0.0146
1204,43,East,Salaried,IT,2025Q3,89305.85,608.0,68.89,74.76,82.03,105112.99,0.4305,0.30823,0,0.0124,0.0944,0.1151,0.0629,0.0,-0.0273
1205,37,North,SelfEmployed,Retail,2025Q3,87997.65,658.0,41.47,33.66,97.68,273347.28,0.41,0.13305,0,0.0274,-0.012,0.0039,-0.0277,0.0,0.0358
1206,37,East,Salaried,Transport,2025Q3,63578.2,639.0,74.45,55.92,72.77,134861.2,0.4816,0.32705,0,0.0424,0.0235,0.1153,0.014,0.0,-0.0246
1207,36,East,Salaried,Transport,2025Q3,66516.94,639.0,19.97,23.84,50.2,192997.63,0.429,0.08402,0,0.0171,0.0087,-0.0358,-0.027,0.0,-0.0095
1208,34,South,Salaried,IT,2025Q3,84059.29,723.0,45.16,45.56,65.18,203340.12,0.4334,0.08901,1,0.0187,-0.0781,0.0068,-0.0038,0.0,-0.0087
1209,69,North,Salaried,IT,2025Q3,80682.09,687.0,43.02,48.94,71.61,94821.41,0.3858,0.03559,0,-0.0379,-0.0203,0.0024,-0.0005,0.0,-0.0052
1210,47,South,Salaried,Manufacturing,2025Q3,59307.1,698.0,22.25,27.7,48.9,188627.04,0.5311,0.03391,0,-0.002,-0.0238,-0.0147,-0.0106,0.0,-0.0044
1211,54,West,Salaried,Transport,2025Q3,77548.07,682.0,50.83,60.3,77.32,159046.08,0.3977,0.07859,0,-0.0248,-0.036,0.0176,0.0104,0.0102,-0.0112
1212,39,South,Business,Healthcare,2025Q3,98012.56,725.0,62.49,44.57,65.28,178648.93,0.3404,0.10851,0,0.0138,-0.1005,0.0331,-0.0059,0.0,0.0
1213,42,South,Business,Construction,2025Q3,73313.15,749.0,73.24,51.4,83.29,78697.84,0.4206,0.0844,0,0.0069,-0.1409,0.0431,0.0014,0.0,0.0
1214,36,East,Business,Construction,2025Q3,79442.51,641.0,44.58,74.94,40.47,106940.57,0.3639,0.21284,0,0.0416,0.0171,0.0158,0.0487,0.0,0.0
1215,21,South,Salaried,Manufacturing,2025Q3,53079.84,716.0,7.6,38.59,25.17,36329.91,0.4232,0.07197,0,0.0246,-0.0496,-0.0427,-0.0071,0.0,-0.0062
1216,29,South,Business,IT,2025Q3,58986.35,572.0,45.63,66.7,52.14,68411.26,0.5866,0.44743,0,0.1035,0.1846,0.0271,0.0478,0.0,0.0
1217,24,South,Business,Healthcare,2025Q3,28784.18,507.0,49.87,79.74,60.47,99001.14,0.474,0.70745,0,0.1383,0.3741,0.0442,0.0818,0.0,0.0
1218,21,North,Business,Transport,2025Q3,51522.77,784.0,34.24,78.4,23.98,142596.78,0.2723,0.0605,0,0.0348,-0.1847,-0.0083,0.0202,0.0,0.0
1219,31,East,SelfEmployed,IT,2025Q3,76695.96,637.0,41.44,43.86,47.83,65630.63,0.3988,0.18329,1,0.0639,0.025,0.0052,-0.0136,0.0,0.0502
1220,59,West,SelfEmployed,Transport,2025Q3,105950.58,,30.27,26.6,85.67,132157.25,0.483,0.07449,0,-0.0276,-0.0201,-0.0126,-0.0188,0.0068,0.0156
1221,44,West,SelfEmployed,Construction,2025Q3,92598.53,577.0,35.86,32.38,70.67,173716.18,0.4616,0.19837,0,0.0055,0.128,-0.0166,-0.0437,0.023,0.055
1222,58,West,Business,Manufacturing,2025Q3,114272.3,574.0,54.28,13.09,62.76,162985.53,0.5102,0.1672,0,-0.0601,0.0932,0.0384,-0.0748,0.017,0.0
1223,49,South,Salaried,IT,2025Q3,68924.89,612.0,60.22,63.09,38.88,135220.9,0.3902,0.2061,0,-0.0205,0.0659,0.064,0.0267,0.0,-0.022
1224,53,North,SelfEmployed,Transport,2025Q3,76669.04,704.0,17.67,64.46,85.01,100497.21,0.3756,0.05178,0,-0.0141,-0.044,-0.031,0.0092,0.0,0.015
1225,34,East,Business,IT,2025Q3,88451.04,625.0,29.82,50.58,51.65,128087.29,0.4869,0.16206,0,0.0398,0.0359,-0.0311,0.001,0.0,0.0
1226,50,West,Salaried,Retail,2025Q3,77288.5,637.0,12.58,17.73,61.9,248365.47,0.5609,0.04425,0,-0.0075,0.0067,-0.0353,-0.0232,0.0057,-0.0064
1227,52,East,Business,Construction,2025Q3,114227.42,609.0,67.41,39.96,68.15,204203.8,0.4109,0.1845,0,-0.0354,0.0676,0.0797,-0.0214,0.0,0.0
1228,38,South,Business,Healthcare,2025Q3,92164.72,739.0,51.93,78.37,63.43,252414.98,0.3993,0.10832,1,0.0169,-0.132,0.0202,0.0277,0.0,0.0
1229,50,East,SelfEmployed,Retail,2025Q3,112208.77,719.0,5.98,61.41,89.84,218021.95,0.4913,0.05213,0,-0.0062,-0.045,-0.0388,0.0053,0.0,0.0109
1230,50,East,Salaried,IT,2025Q3,72720.35,,36.97,65.23,71.5,127326.11,0.446,0.10458,0,-0.0175,0.0274,-0.0074,0.0203,0.0,-0.0149
1231,38,West,Salaried,Retail,2025Q3,89515.62,707.0,33.46,100.0,66.77,194144.8,0.4586,0.13278,0,0.0204,-0.088,-0.0154,0.0537,0.0129,-0.0141
1232,32,East,Business,Manufacturing,2025Q3,116524.17,643.0,25.9,55.22,58.27,305073.9,0.3707,0.16371,0,0.041,0.0096,-0.0398,0.0078,0.0,0.0
1233,31,South,Business,Healthcare,2025Q3,79967.37,,54.58,0.51,68.64,273297.74,0.4323,0.16289,0,0.044,0.0176,0.0339,-0.0932,0.0,0.0
1234,45,North,Business,Construction,2025Q3,100587.52,657.0,54.21,23.78,55.8,67136.93,0.3753,0.10936,0,0.0,-0.008,0.0256,-0.0357,0.0,0.0
1235,48,South,Business,Retail,2025Q3,77550.49,704.0,42.31,54.72,63.79,147579.57,0.2738,0.06707,0,-0.006,-0.0525,0.0031,0.0038,0.0,0.0
1236,35,South,Salaried,Construction,2025Q3,83693.02,599.0,27.73,48.41,53.17,224308.81,0.3746,0.20474,0,0.0383,0.0698,-0.0396,-0.0029,0.0,-0.0187
1237,44,West,SelfEmployed,Retail,2025Q3,104023.05,694.0,27.87,44.22,50.01,169798.03,0.448,0.09642,1,0.0023,-0.0489,-0.0222,-0.0059,0.0095,0.022
1238,50,South,Salaried,Transport,2025Q3,72199.84,830.0,38.7,44.6,41.68,142406.27,0.4086,0.01,0,-0.002,-0.0774,-0.0004,-0.0009,0.0,-0.0017
1239,51,South,Salaried,Healthcare,2025Q3,92550.87,672.0,30.69,30.74,54.58,58670.84,0.4813,0.05035,0,-0.009,-0.0134,-0.01,-0.0127,0.0,-0.0063
1240,61,South,Business,Manufacturing,2025Q3,111048.51,662.0,37.91,56.22,53.26,152011.97,0.464,0.07676,1,-0.0381,-0.0098,-0.003,0.0051,0.0,0.0
1241,58,East,Business,Manufacturing,2025Q3,110334.14,654.0,46.93,78.68,96.59,158146.29,0.4083,0.11184,0,-0.0478,-0.0052,0.0152,0.0349,0.0,0.0
1242,33,South,Business,Healthcare,2025Q3,95416.36,,,86.11,79.84,160781.07,0.2658,0.09724,0,0.0267,-0.0518,-0.0595,0.0332,0.0,0.0
1243,63,North,Business,Retail,2025Q3,117140.19,550.0,25.87,85.49,57.32,280331.4,0.371,0.2456,0,-0.1008,0.1393,-0.0537,0.0666,0.0,0.0
1244,38,West,SelfEmployed,Manufacturing,2025Q3,75798.22,776.0,37.46,26.97,51.53,232181.16,0.4718,0.03931,0,0.0078,-0.1143,-0.0023,-0.0136,0.0049,0.0114
1245,55,South,Business,IT,2025Q3,115599.33,727.0,63.05,47.56,72.3,61468.6,0.3332,0.06892,0,-0.0196,-0.0758,0.0234,-0.0018,0.0,0.0
1246,45,South,Salaried,Retail,2025Q3,96613.41,616.0,51.53,41.1,98.85,140840.41,0.4334,0.14801,0,0.0,0.0469,0.0304,-0.0157,0.0,-0.0178
1247,39,North,Business,Transport,2025Q3,76224.5,662.0,37.94,61.02,75.93,118004.51,0.4283,0.1145,0,0.0189,-0.0166,-0.005,0.0151,0.0,0.0
1248,24,East,Business,Retail,2025Q3,72667.62,622.0,44.44,46.18,25.6,223790.6,0.3265,0.289,0,0.0987,0.0558,0.017,-0.0091,0.0,0.0
1249,42,East,Business,Manufacturing,2025Q3,57063.53,680.0,36.38,43.04,77.26,122224.2,0.4436,0.10521,1,0.0064,-0.03,-0.0059,-0.0069,0.0,0.0
1250,27,West,Salaried,Retail,2025Q3,70904.76,664.0,55.24,80.0,80.81,198052.04,0.5448,0.24081,0,0.0902,-0.0322,0.0574,0.0669,0.0236,-0.0249
1251,55,North,Business,Transport,2025Q3,122616.12,,44.94,50.16,100.0,240495.9,0.4169,0.09589,0,-0.0237,-0.0243,0.0071,0.0001,0.0,0.0
1252,61,West,Salaried,Healthcare,2025Q3,86368.69,590.0,58.46,50.73,55.03,188104.44,0.427,0.20385,0,-0.0823,0.0871,0.0535,0.0014,0.0188,-0.0202
1253,35,East,SelfEmployed,Transport,2025Q3,78001.85,627.0,16.31,57.09,62.77,232210.64,0.3429,0.12964,0,0.038,0.0346,-0.0811,0.0123,0.0,0.0404
1254,47,North,Salaried,Transport,2025Q3,74436.48,738.0,25.1,62.88,69.0,31114.55,0.3748,0.02943,0,-0.0021,-0.0559,-0.0125,0.0052,0.0,-0.0046
1255,36,North,Business,Construction,2025Q3,76589.87,624.0,42.39,63.0,44.72,228589.5,0.4799,0.24998,0,0.0416,0.0467,0.0084,0.0265,0.0,0.0
1256,37,North,Business,IT,2025Q3,88579.08,480.0,45.9,82.15,42.91,187905.01,0.4865,0.58795,1,0.0521,0.429,0.0271,0.0914,0.0,0.0
1257,53,West,Business,Manufacturing,2025Q3,84683.63,650.0,76.41,19.72,67.99,258024.96,0.3923,0.14179,0,-0.0318,0.0,0.074,-0.054,0.0151,0.0
1258,44,North,Salaried,IT,2025Q3,71465.02,824.0,9.08,55.14,29.14,35865.7,0.4471,0.01069,0,0.0003,-0.0584,-0.0091,0.0006,0.0,-0.0014
1259,63,South,Salaried,Retail,2025Q3,76518.08,718.0,37.47,45.75,33.66,78288.32,0.3828,0.03413,1,-0.0196,-0.0329,-0.0016,-0.0016,0.0,-0.0039
1260,39,East,Salaried,Healthcare,2025Q3,81803.38,620.0,36.75,41.38,76.31,83280.69,0.4038,0.15353,1,0.0201,0.0373,-0.0084,-0.0136,0.0,-0.0159
1261,55,West,SelfEmployed,Manufacturing,2025Q3,97906.29,657.0,41.81,64.67,69.96,63470.72,0.4363,0.19902,1,-0.0409,-0.0105,0.0048,0.022,0.0153,0.0359
1262,45,East,Salaried,Healthcare,2025Q3,68837.72,706.0,65.73,76.52,84.99,56807.8,0.5125,0.1192,0,0.0,-0.0894,0.0498,0.0332,0.0,-0.0147
1263,53,East,Business,IT,2025Q3,99467.42,541.0,52.02,34.98,69.26,158827.57,0.4533,0.28965,0,-0.0478,0.1783,0.0465,-0.0382,0.0,0.0
1264,39,North,Salaried,Retail,2025Q3,67226.95,602.0,12.34,85.11,60.21,68277.01,0.3735,0.19397,0,0.0236,0.0659,-0.0968,0.0545,0.0,-0.0185
1265,43,West,Business,Retail,2025Q3,110390.11,,62.54,16.5,85.78,112727.3,0.4582,0.11879,0,0.0052,-0.0452,0.0358,-0.0446,0.0108,0.0
1266,43,North,Salaried,Manufacturing,2025Q3,66861.78,768.0,62.09,60.99,51.54,121895.15,0.3597,0.07249,0,0.0031,-0.1307,0.0208,0.0071,0.0,-0.0072
1267,35,North,Business,Retail,2025Q3,94030.81,630.0,42.21,28.4,53.33,208861.76,0.4789,0.14892,1,0.034,0.0273,0.0058,-0.0378,0.0,0.0
1268,51,West,Business,Transport,2025Q3,84306.27,767.0,12.12,33.88,58.71,75476.22,0.2227,0.01948,0,-0.0031,-0.0428,-0.0126,-0.0036,0.0019,0.0
1269,51,North,Salaried,Retail,2025Q3,96656.29,609.0,35.57,49.32,69.01,223192.91,0.4448,0.11401,1,-0.0205,0.0437,-0.0105,-0.0009,0.0,-0.0144
1270,51,North,Business,Healthcare,2025Q3,115671.5,430.0,45.5,39.23,58.67,228965.11,0.4846,0.56679,1,-0.0406,0.4647,0.0271,-0.0313,0.0,0.0
1271,61,East,Salaried,Healthcare,2025Q3,110521.11,711.0,53.94,0.0,30.3,171832.61,0.3294,0.03168,0,-0.0157,-0.0262,0.0069,-0.0226,0.0,-0.0036
1272,60,South,Salaried,Retail,2025Q3,116578.3,,9.67,61.45,54.67,126426.27,0.314,0.03555,0,-0.015,-0.0193,-0.0237,0.0037,0.0,-0.0037
1273,40,North,SelfEmployed,Healthcare,2025Q3,85364.01,710.0,25.69,65.15,59.37,172317.71,0.3841,0.10232,0,0.0112,-0.0727,-0.0272,0.0143,0.0,0.0225
1274,48,East,Business,IT,2025Q3,116583.04,707.0,55.57,44.46,62.3,292911.07,0.322,0.08319,0,-0.0065,-0.0612,0.0206,-0.0051,0.0,0.0
1275,37,East,Business,Manufacturing,2025Q3,113635.24,,62.03,42.73,51.01,145967.62,0.1822,0.16247,0,0.0285,-0.0378,0.052,-0.0123,0.0,0.0
1276,44,East,Business,Retail,2025Q3,70503.06,642.0,44.89,39.8,70.11,151632.66,0.3363,0.14681,0,0.0032,0.0099,0.011,-0.0149,0.0,0.0
1277,37,North,Salaried,Transport,2025Q3,58541.71,645.0,56.38,10.35,27.79,34664.64,0.3318,0.17579,0,0.0226,0.0059,0.0318,-0.0622,0.0,-0.0138
1278,62,East,Business,Transport,2025Q3,79977.39,629.0,45.28,8.02,68.32,183558.36,0.4372,0.08022,0,-0.0379,0.0135,0.0065,-0.0406,0.0,0.0
1279,48,East,Salaried,Transport,2025Q3,98400.59,633.0,53.41,65.68,95.86,224616.79,0.3383,0.19124,0,-0.0128,0.0261,0.0364,0.0262,0.0,-0.0185
1280,42,North,Salaried,Healthcare,2025Q3,46746.42,537.0,40.32,71.42,47.86,72950.89,0.467,0.32608,0,0.0196,0.2308,0.0015,0.0586,0.0,-0.0287
1281,57,North,Salaried,Manufacturing,2025Q3,55362.84,577.0,45.68,61.13,61.15,136398.96,0.3768,0.18126,0,-0.0601,0.1014,0.0179,0.0209,0.0,-0.0202
1282,21,North,Business,Construction,2025Q3,50246.93,649.0,18.45,56.34,55.06,158774.5,0.4905,0.15706,0,0.0733,0.0015,-0.0682,0.0102,0.0,0.0
1283,22,South,Salaried,Transport,2025Q3,24610.38,508.0,49.55,65.22,55.4,61408.53,0.5072,0.66227,1,0.1583,0.3659,0.0457,0.0437,0.0,-0.0277
1284,53,North,Salaried,Retail,2025Q3,88698.84,523.0,17.96,63.75,39.43,145831.42,0.4479,0.20728,1,-0.0428,0.1652,-0.0884,0.0285,0.0,-0.0223
1285,45,East,Salaried,Manufacturing,2025Q3,57078.23,637.0,49.54,30.73,99.83,83166.01,0.4436,0.13566,0,0.0,0.0146,0.0191,-0.0271,0.0,-0.0135
1286,47,West,SelfEmployed,Manufacturing,2025Q3,55974.91,651.0,30.98,52.89,67.72,79741.87,0.4731,0.15172,0,-0.0072,-0.0014,-0.0243,0.0043,0.0146,0.0342
1287,29,North,Business,Retail,2025Q3,76446.28,639.0,43.92,41.49,46.58,217888.43,0.4362,0.20737,0,0.0615,0.0184,0.0121,-0.0167,0.0,0.0
1288,44,East,Salaried,Construction,2025Q3,76008.02,498.0,22.76,41.78,44.31,164190.58,0.492,0.29895,1,0.0059,0.2303,-0.0778,-0.0214,0.0,-0.0261
1289,66,North,Business,Retail,2025Q3,76843.9,766.0,29.94,73.08,61.23,119502.08,0.2183,0.02093,0,-0.0178,-0.0553,-0.005,0.0055,0.0,0.0
1290,53,North,Salaried,IT,2025Q3,70953.38,562.0,43.89,82.64,16.65,225160.3,0.4168,0.26274,1,-0.0489,0.1592,0.016,0.0751,0.0,-0.0257
1291,46,East,Business,Construction,2025Q3,91156.5,604.0,50.07,0.0,81.06,189811.89,0.3813,0.14673,0,-0.0033,0.0485,0.0216,-0.0857,0.0,0.0
1292,39,South,Salaried,Transport,2025Q3,64777.18,574.0,55.5,42.39,49.72,65413.0,0.5382,0.2971,0,0.0341,0.1433,0.0608,-0.0195,0.0,-0.0258
1293,40,West,Salaried,Healthcare,2025Q3,66169.3,748.0,19.6,41.24,67.78,165190.85,0.362,0.02673,0,0.0041,-0.057,-0.0155,-0.0034,0.0035,-0.004
1294,21,East,SelfEmployed,Transport,2025Q3,84227.17,689.0,13.98,73.55,68.71,258690.23,0.3599,0.16734,1,0.0721,-0.0669,-0.0834,0.0348,0.0,0.0367
1295,47,North,Salaried,Transport,2025Q3,117037.81,628.0,22.4,16.09,79.31,296251.92,0.4817,0.11643,0,-0.0036,0.0135,-0.0255,-0.0301,0.0,-0.0078
1296,53,South,Salaried,Retail,2025Q3,78160.63,623.0,20.95,0.0,69.85,128534.74,0.3154,0.04679,0,-0.0114,0.012,-0.0209,-0.0364,0.0,-0.0058
1297,27,North,Salaried,Construction,2025Q3,36606.13,672.0,63.07,66.06,74.86,116111.25,0.4129,0.29815,0,0.0797,-0.0468,0.0739,0.0334,0.0,-0.0226
1298,37,West,Business,Retail,2025Q3,80177.5,575.0,59.44,69.18,80.38,147766.58,0.2956,0.3481,1,0.0549,0.1881,0.0939,0.0564,0.0296,0.0
1299,31,East,Salaried,IT,2025Q3,67497.28,686.0,22.05,8.75,53.4,106811.64,0.3573,0.04849,0,0.0159,-0.0229,-0.0204,-0.0299,0.0,-0.0061
1300,33,South,Salaried,Healthcare,2025Q3,64840.99,623.0,65.36,45.26,100.0,136479.94,0.3999,0.30686,1,0.0612,0.0546,0.0882,-0.0114,0.0,-0.0244
1301,45,South,Salaried,Construction,2025Q3,87592.44,695.0,,81.66,67.06,84732.55,0.5283,0.14034,0,0.0,-0.0708,0.0389,0.0398,0.0,-0.0151
1302,21,East,Business,Transport,2025Q3,109814.37,693.0,11.93,24.28,59.44,137119.99,0.4005,0.06084,0,0.032,-0.0367,-0.0453,-0.0223,0.0,0.0
1303,51,East,Business,Retail,2025Q3,66163.82,620.0,21.52,50.22,43.18,116924.94,0.3668,0.10343,0,-0.0167,0.0269,-0.0398,0.0002,0.0,0.0
1304,52,North,Salaried,Construction,2025Q3,73772.57,520.0,11.45,59.18,55.86,69127.55,0.4623,0.2461,0,-0.0349,0.1533,-0.1114,0.018,0.0,-0.0209
1305,41,North,Salaried,IT,2025Q3,100740.58,643.0,36.61,16.59,68.04,173367.5,0.5452,0.12305,0,0.0085,0.0059,-0.0055,-0.0376,0.0,-0.01
1306,21,North,Salaried,Manufacturing,2025Q3,45603.18,561.0,38.28,35.6,61.91,128089.75,0.2943,0.39307,0,0.1339,0.1811,-0.0078,-0.0402,0.0,-0.0277
1307,33,South,Salaried,IT,2025Q3,80010.88,665.0,38.25,10.8,96.55,226531.74,0.4841,0.07619,0,0.0222,-0.0134,-0.0027,-0.0435,0.0,-0.0096
1308,58,South,Salaried,IT,2025Q3,99656.21,643.0,5.57,44.38,52.2,112122.91,0.4603,0.0409,0,-0.0176,0.003,-0.0388,-0.0028,0.0,-0.0052
1309,21,North,Salaried,IT,2025Q3,77263.84,620.0,15.16,30.6,73.59,232657.78,0.4287,0.13727,0,0.0641,0.0357,-0.0719,-0.0308,0.0,-0.0153
1310,40,South,Salaried,Construction,2025Q3,106540.12,572.0,42.16,52.57,37.49,186737.69,0.43,0.23975,0,0.0266,0.1342,0.0084,0.006,0.0,-0.0243
1311,31,South,SelfEmployed,Manufacturing,2025Q3,77995.31,741.0,47.96,61.97,100.0,73347.64,0.5106,0.12089,0,0.0367,-0.154,0.0163,0.0148,0.0,0.0291
1312,53,North,Business,Construction,2025Q3,67375.06,629.0,5.68,78.55,36.13,174500.16,0.4923,0.08818,0,-0.0205,0.0176,-0.0757,0.025,0.0,0.0
1313,37,West,Business,Healthcare,2025Q3,71792.67,820.0,17.5,99.31,100.0,63207.79,0.285,0.02791,0,0.0067,-0.1534,-0.0185,0.0151,0.0038,0.0
1314,48,East,SelfEmployed,Manufacturing,2025Q3,126648.95,662.0,54.36,52.57,57.28,309200.35,0.4251,0.19828,0,-0.0125,-0.0199,0.0378,0.0044,0.0,0.0393
1315,50,South,Salaried,Construction,2025Q3,55644.44,684.0,18.41,41.04,15.31,137414.61,0.5152,0.04532,0,-0.006,-0.018,-0.0213,-0.0046,0.0,-0.0051
1316,64,South,Business,Retail,2025Q3,117642.52,663.0,37.76,39.76,87.04,271301.7,0.466,0.05176,0,-0.0367,-0.0083,-0.0025,-0.0071,0.0,0.0
1317,42,South,Salaried,Healthcare,2025Q3,28638.83,683.0,16.89,26.77,61.65,87185.62,0.4369,0.04464,0,0.0034,-0.0179,-0.0238,-0.0132,0.0,-0.0053
1318,48,West,Business,Retail,2025Q3,69977.91,734.0,51.3,57.86,50.93,198951.25,0.2939,0.06349,1,-0.006,-0.0942,0.0142,0.0063,0.0079,0.0
1319,28,East,Salaried,Retail,2025Q3,77264.87,735.0,5.73,37.11,72.83,154447.97,0.5828,0.03022,0,0.0123,-0.0473,-0.0307,-0.0054,0.0,-0.0041
1320,57,South,Business,Manufacturing,2025Q3,103047.3,540.0,33.13,59.4,73.29,210425.0,0.5237,0.27352,0,-0.068,0.1594,-0.0266,0.0205,0.0,0.0
1321,36,West,SelfEmployed,Healthcare,2025Q3,69724.05,718.0,53.04,27.47,68.29,147627.57,0.5464,0.12447,0,0.0234,-0.1007,0.0241,-0.0306,0.0117,0.0273
1322,38,East,Salaried,Manufacturing,2025Q3,55641.59,694.0,47.76,37.75,82.7,137609.46,0.4362,0.08001,0,0.0144,-0.0469,0.0116,-0.0124,0.0,-0.01
1323,44,East,Salaried,Construction,2025Q3,39762.23,662.0,30.57,57.51,65.05,92875.98,0.4218,0.09829,0,0.0023,-0.0118,-0.0172,0.0074,0.0,-0.0107
1324,27,North,Business,Manufacturing,2025Q3,87881.31,,26.82,45.25,72.99,102061.93,0.3318,0.04047,0,0.0158,-0.105,-0.0117,-0.0023,0.0,0.0
1325,47,North,Business,Transport,2025Q3,88303.35,779.0,34.27,5.75,49.56,161462.86,0.4604,0.01406,0,-0.0009,-0.0491,-0.002,-0.0114,0.0,0.0
1326,55,East,Business,Retail,2025Q3,73206.43,722.0,17.37,47.67,75.31,164193.58,0.5221,0.0284,0,-0.0091,-0.0331,-0.016,-0.0008,0.0,0.0
1327,47,South,Salaried,IT,2025Q3,78943.4,623.0,36.4,30.36,49.65,210932.73,0.5203,0.11315,0,-0.0054,0.0249,-0.007,-0.0244,0.0,-0.0119
1328,27,East,Salaried,IT,2025Q3,70862.46,579.0,36.67,73.99,37.51,36655.19,0.6328,0.37552,0,0.1069,0.156,-0.0155,0.0636,0.0,-0.0282
1329,43,East,SelfEmployed,Manufacturing,2025Q3,79187.87,711.0,31.31,69.36,55.87,128342.62,0.4166,0.07508,0,0.0049,-0.078,-0.0166,0.0189,0.0,0.0238
1330,52,North,Salaried,Construction,2025Q3,84987.87,752.0,54.01,0.0,54.48,254160.39,0.3421,0.02465,0,-0.005,-0.0461,0.0057,-0.0188,0.0,-0.003
